time,open,high,low,close,ask_size,bid_size
2025-06-26 15:13:00,107356.4,107373.2,107331.8,107338.3,2.890226,1.594216
2025-06-26 15:14:00,107338.2,107338.3,107281.5,107281.5,2.911952,0.30853800000000003
2025-06-26 15:15:00,107280.1,107391.2,107280.0,107338.5,19.151091,7.161172
2025-06-26 15:16:00,107337.8,107379.7,107337.8,107360.2,7.789937,2.907181
2025-06-26 15:17:00,107360.2,107380.0,107326.8,107328.0,4.041751,1.886981
2025-06-26 15:18:00,107326.8,107377.3,107309.5,107377.3,2.285163,4.051285
2025-06-26 15:19:00,107377.3,107377.3,107349.1,107373.6,2.6168139999999998,0.809671
2025-06-26 15:20:00,107373.6,107393.6,107305.8,107372.2,4.081949,6.765975
2025-06-26 15:21:00,107372.6,107398.9,107370.9,107382.8,4.05786,2.444473
2025-06-26 15:22:00,107382.8,107388.2,107325.0,107358.8,9.121299,3.004934
2025-06-26 15:23:00,107358.8,107378.8,107348.0,107348.1,2.524289,1.651143
2025-06-26 15:24:00,107348.1,107378.7,107342.0,107373.1,4.707042,6.440093
2025-06-26 15:25:00,107373.1,107388.8,107350.1,107350.1,3.271933,2.040822
2025-06-26 15:26:00,107350.0,107359.7,107304.6,107312.2,7.260199,3.460232
2025-06-26 15:27:00,107312.3,107316.8,107155.9,107155.9,7.721451,0.772401
2025-06-26 15:28:00,107155.8,107157.9,107022.0,107022.1,8.616215,5.085433
2025-06-26 15:29:00,107022.1,107028.7,106899.8,106922.3,22.764727,12.225774
2025-06-26 15:30:00,106922.2,106951.4,106872.2,106878.1,6.817795,8.249319
2025-06-26 15:31:00,106878.1,106903.5,106862.2,106868.3,6.559549,6.760268
2025-06-26 15:32:00,106868.3,106879.4,106557.0,106665.5,35.372493,14.368574
2025-06-26 15:33:00,106665.4,106716.4,106602.0,106640.2,11.343746,10.559132
2025-06-26 15:34:00,106640.3,106767.7,106640.3,106712.2,10.044564,9.986126
2025-06-26 15:35:00,106713.1,106791.8,106713.1,106776.8,9.384047,9.429798
2025-06-26 15:36:00,106778.2,106855.7,106778.2,106823.4,8.99168,3.948901
2025-06-26 15:37:00,106823.4,106920.7,106823.4,106917.1,3.128051,4.952996
2025-06-26 15:38:00,106917.1,106941.7,106873.8,106878.8,7.569881,2.13508
2025-06-26 15:39:00,106879.0,106976.0,106873.7,106976.0,2.498637,3.233103
2025-06-26 15:40:00,106976.0,106999.8,106901.0,106946.2,4.265253,3.072218
2025-06-26 15:41:00,106946.2,107036.7,106946.1,106966.2,4.453989,5.869505
2025-06-26 15:42:00,106966.2,107034.7,106966.2,107014.5,4.373146,2.513522
2025-06-26 15:43:00,107014.5,107045.3,107003.9,107004.1,1.401055,1.052567
2025-06-26 15:44:00,107004.1,107013.9,106905.9,106919.4,4.091104,1.30543
2025-06-26 15:45:00,106919.4,107052.8,106914.2,107052.8,0.265519,2.818946
2025-06-26 15:46:00,107052.7,107082.7,107034.4,107053.5,6.003749,4.266696
2025-06-26 15:47:00,107052.8,107076.7,107016.8,107037.8,2.4139399999999998,3.442527
2025-06-26 15:48:00,107037.7,107037.8,106964.9,106977.2,2.689285,1.7746579999999998
2025-06-26 15:49:00,106977.3,107040.8,106969.2,107039.3,3.100721,32.042097
2025-06-26 15:50:00,107039.2,107064.2,106997.0,107053.1,7.908542,11.49657
2025-06-26 15:51:00,107053.1,107111.3,107053.1,107095.6,12.599152,19.848351
2025-06-26 15:52:00,107095.7,107139.5,107095.7,107139.5,1.065044,5.985777
2025-06-26 15:53:00,107139.5,107183.5,107136.3,107177.0,1.803128,4.782036
2025-06-26 15:54:00,107177.1,107217.4,107151.0,107202.8,2.6262,4.139209
2025-06-26 15:55:00,107203.3,107213.8,107136.1,107155.4,2.062208,1.973075
2025-06-26 15:56:00,107155.4,107220.1,107155.4,107191.7,2.277132,3.397942
2025-06-26 15:57:00,107191.7,107245.5,107191.7,107245.4,1.487507,2.989567
2025-06-26 15:58:00,107245.4,107264.2,107224.6,107224.6,4.062278,1.889645
2025-06-26 15:59:00,107224.6,107326.6,107221.8,107308.9,4.359962,8.13514
2025-06-26 16:00:00,107308.8,107337.8,107268.1,107337.7,1.677238,2.138556
2025-06-26 16:01:00,107337.8,107405.7,107337.8,107379.1,2.606505,7.740897
2025-06-26 16:02:00,107379.1,107381.7,107315.0,107343.5,4.201921,3.176716
2025-06-26 16:03:00,107343.5,107348.7,107310.9,107328.0,20.058605,4.444732
2025-06-26 16:04:00,107328.1,107376.8,107328.1,107376.8,2.184042,1.325194
2025-06-26 16:05:00,107377.8,107377.8,107309.4,107329.4,4.418734,2.562149
2025-06-26 16:06:00,107329.4,107329.4,107242.5,107242.5,3.113717,1.064117
2025-06-26 16:07:00,107242.1,107268.4,107221.0,107268.4,1.177701,3.373356
2025-06-26 16:08:00,107268.3,107274.0,107245.0,107259.4,2.067651,0.945959
2025-06-26 16:09:00,107259.3,107260.6,107233.8,107249.9,0.892728,1.125628
2025-06-26 16:10:00,107249.9,107262.7,107162.0,107164.3,5.160526,1.606474
2025-06-26 16:11:00,107164.3,107174.2,107129.0,107138.2,3.0768269999999998,3.683827
2025-06-26 16:12:00,107138.1,107193.4,107138.1,107164.5,0.807739,1.132715
2025-06-26 16:13:00,107164.6,107180.3,107164.6,107180.2,0.28783400000000003,0.472916
2025-06-26 16:14:00,107180.3,107225.6,107177.4,107225.6,0.180981,1.032532
2025-06-26 16:15:00,107225.6,107225.6,107164.5,107189.4,1.739199,0.532805
2025-06-26 16:16:00,107189.3,107202.4,107109.0,107109.0,1.470558,0.221631
2025-06-26 16:17:00,107107.5,107164.5,107090.7,107154.0,1.627502,0.977708
2025-06-26 16:18:00,107152.5,107152.5,107111.2,107113.8,0.472491,0.505751
2025-06-26 16:19:00,107113.9,107126.4,107097.0,107101.3,0.70712,0.886109
2025-06-26 16:20:00,107101.3,107107.6,107069.6,107104.5,2.42734,1.9828519999999998
2025-06-26 16:21:00,107104.5,107104.6,107080.7,107080.7,2.947413,0.150065
2025-06-26 16:22:00,107080.7,107080.8,107026.7,107026.7,4.113945,1.837551
2025-06-26 16:23:00,107026.7,107181.4,107026.7,107175.5,1.416753,8.954675
2025-06-26 16:24:00,107175.5,107242.9,107175.5,107177.7,2.767205,1.4646700000000001
2025-06-26 16:25:00,107177.7,107187.7,107105.9,107144.5,2.925963,3.432677
2025-06-26 16:26:00,107144.6,107173.0,107113.1,107131.0,18.156948,2.8387700000000002
2025-06-26 16:27:00,107131.0,107241.8,107119.0,107241.8,5.383217,3.3315609999999998
2025-06-26 16:28:00,107242.8,107282.7,107225.2,107225.3,6.87375,1.296545
2025-06-26 16:29:00,107225.2,107232.9,107175.6,107232.8,6.743039,1.924882
2025-06-26 16:30:00,107232.9,107282.4,107225.9,107239.5,8.639526,2.711525
2025-06-26 16:31:00,107239.3,107267.3,107141.7,107149.7,15.951409,1.737151
2025-06-26 16:32:00,107149.7,107204.6,107135.6,107204.6,4.906471,2.17984
2025-06-26 16:33:00,107205.8,107230.3,107199.1,107202.1,8.112699,1.002858
2025-06-26 16:34:00,107202.0,107224.7,107177.8,107188.5,6.091437,0.647977
2025-06-26 16:35:00,107188.6,107193.3,107131.7,107153.1,6.289099,2.14808
2025-06-26 16:36:00,107153.2,107161.3,107086.6,107090.0,7.344184,1.952063
2025-06-26 16:37:00,107090.1,107136.8,107045.3,107136.8,6.772605,2.305503
2025-06-26 16:38:00,107137.0,107181.2,107137.0,107160.7,7.767985,1.367385
2025-06-26 16:39:00,107160.7,107160.8,107042.4,107042.7,6.949798,1.748664
2025-06-26 16:40:00,107042.7,107094.2,107031.1,107050.9,7.300394,4.662254
2025-06-26 16:41:00,107051.0,107087.4,107049.6,107079.4,5.302357,1.259434
2025-06-26 16:42:00,107079.4,107178.8,107049.3,107178.8,5.824067,3.643705
2025-06-26 16:43:00,107178.8,107224.5,107178.8,107180.0,6.655202,2.7414199999999997
2025-06-26 16:44:00,107183.5,107204.4,107141.4,107154.8,6.0313,0.509394
2025-06-26 16:45:00,107147.0,107147.0,107068.8,107085.3,7.327788,2.110364
2025-06-26 16:46:00,107085.4,107109.0,107038.3,107050.2,8.347813,1.4136279999999999
2025-06-26 16:47:00,107044.6,107047.5,106981.3,107047.5,8.666968,3.340427
2025-06-26 16:48:00,107047.4,107111.1,107043.5,107094.5,5.846884,1.903508
2025-06-26 16:49:00,107094.5,107110.9,107091.6,107109.9,7.981997,10.586775
2025-06-26 16:50:00,107109.9,107130.6,107087.0,107098.5,9.737468,1.607927
2025-06-26 16:51:00,107098.5,107176.7,107092.5,107176.6,6.480818,3.171821
2025-06-26 16:52:00,107176.6,107190.8,107088.1,107088.1,9.547923,2.134335
2025-06-26 16:53:00,107096.0,107178.8,107095.9,107178.7,5.378573,5.016488
2025-06-26 16:54:00,107178.7,107178.7,107109.8,107119.8,9.889391,3.314716
2025-06-26 16:55:00,107119.8,107156.3,107093.2,107156.2,6.713876,3.314715
2025-06-26 16:56:00,107156.2,107156.3,107140.2,107154.2,5.738447,0.618571
2025-06-26 16:57:00,107154.1,107162.6,107104.5,107104.6,6.428603,0.629755
2025-06-26 16:58:00,107104.5,107117.0,107094.5,107102.1,2.020955,1.523249
2025-06-26 16:59:00,107102.1,107192.9,107102.1,107192.9,0.619396,2.562764
2025-06-26 17:00:00,107193.0,107202.6,107179.4,107199.0,2.786485,1.464229
2025-06-26 17:01:00,107199.0,107298.8,107199.0,107298.8,0.884175,2.992028
2025-06-26 17:02:00,107298.7,107308.2,107243.5,107308.2,10.239481,3.100299
2025-06-26 17:03:00,107308.2,107355.8,107308.2,107326.5,3.252978,2.7894449999999997
2025-06-26 17:04:00,107326.5,107400.0,107320.6,107400.0,12.745353,3.731961
2025-06-26 17:05:00,107400.0,107432.3,107339.0,107351.8,5.900937,4.837452
2025-06-26 17:06:00,107351.9,107400.1,107351.8,107374.7,1.658737,3.203648
2025-06-26 17:07:00,107374.6,107374.6,107332.0,107332.0,5.198969,0.790836
2025-06-26 17:08:00,107332.0,107374.4,107321.0,107346.8,3.107482,3.021568
2025-06-26 17:09:00,107346.9,107351.4,107335.8,107350.1,0.772559,0.702353
2025-06-26 17:10:00,107350.2,107371.8,107344.6,107359.2,1.525719,0.656877
2025-06-26 17:11:00,107359.2,107441.1,107359.2,107421.4,2.803132,5.860898
2025-06-26 17:12:00,107421.5,107421.5,107359.7,107366.4,4.110545,0.818531
2025-06-26 17:13:00,107366.4,107378.0,107214.1,107219.2,5.003553,2.716188
2025-06-26 17:14:00,107219.2,107245.7,107205.8,107218.7,1.561158,2.3426
2025-06-26 17:15:00,107218.7,107315.0,107217.8,107315.0,1.137989,1.9666489999999999
2025-06-26 17:16:00,107314.9,107335.8,107254.7,107254.7,3.228787,1.007087
2025-06-26 17:17:00,107254.8,107334.8,107235.7,107334.8,0.830409,1.471352
2025-06-26 17:18:00,107335.0,107360.9,107295.7,107308.4,3.085506,1.965083
2025-06-26 17:19:00,107308.4,107312.1,107252.7,107252.7,4.43755,2.635084
2025-06-26 17:20:00,107252.7,107267.2,107244.2,107265.1,0.9021870000000001,1.08152
2025-06-26 17:21:00,107265.1,107300.0,107265.1,107275.0,1.144589,1.402527
2025-06-26 17:22:00,107275.1,107304.8,107268.8,107295.0,1.811867,1.44471
2025-06-26 17:23:00,107294.1,107313.5,107286.8,107298.0,2.136368,1.288934
2025-06-26 17:24:00,107298.1,107312.5,107285.0,107312.5,0.624636,2.0794129999999997
2025-06-26 17:25:00,107312.5,107321.2,107261.0,107277.8,2.692014,1.042039
2025-06-26 17:26:00,107278.2,107298.4,107277.0,107277.2,0.953407,1.442877
2025-06-26 17:27:00,107277.2,107348.1,107277.2,107332.4,1.079733,0.86324
2025-06-26 17:28:00,107332.2,107378.6,107332.1,107363.7,1.3212789999999999,3.273514
2025-06-26 17:29:00,107363.7,107363.7,107324.8,107343.9,1.347753,0.519207
2025-06-26 17:30:00,107343.9,107367.8,107341.1,107367.8,1.120613,1.263176
2025-06-26 17:31:00,107369.1,107369.2,107276.9,107282.7,2.684958,0.720042
2025-06-26 17:32:00,107282.7,107291.4,107265.6,107265.6,1.663424,0.648801
2025-06-26 17:33:00,107265.7,107285.7,107265.7,107278.5,1.244593,0.845017
2025-06-26 17:34:00,107278.6,107278.6,107251.0,107251.1,1.475004,0.876882
2025-06-26 17:35:00,107251.1,107303.9,107251.0,107303.8,0.570854,1.334492
2025-06-26 17:36:00,107303.8,107333.2,107301.4,107327.9,2.513023,3.347976
2025-06-26 17:37:00,107327.9,107333.2,107289.0,107289.0,1.700466,1.15583
2025-06-26 17:38:00,107287.5,107299.7,107281.8,107294.7,0.95641,1.235375
2025-06-26 17:39:00,107294.6,107294.6,107246.6,107246.6,1.295651,0.514385
2025-06-26 17:40:00,107246.6,107285.4,107246.6,107285.3,0.109581,0.900652
2025-06-26 17:41:00,107285.3,107301.1,107247.2,107281.0,1.352601,1.936005
2025-06-26 17:42:00,107281.1,107302.9,107281.0,107302.9,0.752578,0.30834300000000003
2025-06-26 17:43:00,107303.0,107315.7,107278.3,107280.3,1.646197,0.41714999999999997
2025-06-26 17:44:00,107280.3,107292.1,107280.2,107280.3,0.738924,0.373937
2025-06-26 17:45:00,107280.3,107301.7,107274.0,107274.0,1.062589,0.625211
2025-06-26 17:46:00,107273.9,107274.0,107241.4,107241.5,0.466771,0.475404
2025-06-26 17:47:00,107241.4,107298.8,107216.6,107298.8,0.902652,1.700683
2025-06-26 17:48:00,107298.7,107319.1,107290.7,107317.5,1.309402,1.10527
2025-06-26 17:49:00,107317.5,107341.5,107310.2,107334.8,1.197079,0.970831
2025-06-26 17:50:00,107334.8,107337.7,107283.3,107283.3,1.468751,0.518293
2025-06-26 17:51:00,107283.2,107326.4,107282.3,107303.4,1.219803,1.498182
2025-06-26 17:52:00,107303.3,107317.9,107292.0,107317.6,2.7644,2.199245
2025-06-26 17:53:00,107317.6,107330.2,107297.5,107308.4,1.354865,0.576528
2025-06-26 17:54:00,107308.5,107308.5,107272.7,107280.8,3.057416,0.451972
2025-06-26 17:55:00,107280.7,107294.1,107272.7,107294.1,0.815361,0.717476
2025-06-26 17:56:00,107294.1,107311.4,107288.7,107301.0,1.113155,3.103992
2025-06-26 17:57:00,107300.7,107300.7,107200.0,107200.1,3.522639,0.131897
2025-06-26 17:58:00,107200.0,107216.2,107130.7,107188.6,6.469701,4.939538
2025-06-26 17:59:00,107188.6,107211.9,107180.3,107189.2,2.148421,1.043852
2025-06-26 18:00:00,107189.4,107195.8,107148.7,107162.2,1.478456,0.6704019999999999
2025-06-26 18:01:00,107162.1,107212.4,107132.8,107212.4,0.907721,1.222074
2025-06-26 18:02:00,107212.4,107240.6,107205.0,107205.0,1.7385410000000001,0.398171
2025-06-26 18:03:00,107205.0,107305.8,107199.6,107304.1,2.342547,4.314127
2025-06-26 18:04:00,107304.1,107328.7,107290.3,107294.5,2.407885,2.313704
2025-06-26 18:05:00,107294.6,107429.1,107294.6,107429.1,3.05568,8.236426999999999
2025-06-26 18:06:00,107429.1,107473.9,107429.1,107468.4,4.133662,4.859095
2025-06-26 18:07:00,107468.3,107474.9,107374.6,107384.2,3.020647,0.620049
2025-06-26 18:08:00,107384.1,107434.7,107376.9,107434.6,1.296238,1.111667
2025-06-26 18:09:00,107434.7,107437.9,107417.1,107431.9,2.426652,1.034309
2025-06-26 18:10:00,107432.0,107471.2,107421.8,107471.2,0.959557,1.845698
2025-06-26 18:11:00,107472.2,107519.9,107472.2,107495.1,2.096943,8.357734
2025-06-26 18:12:00,107495.1,107538.3,107482.2,107538.3,3.724756,3.174607
2025-06-26 18:13:00,107538.2,107583.8,107533.7,107579.9,1.6715909999999998,4.807177
2025-06-26 18:14:00,107582.5,107582.5,107555.4,107557.5,1.184031,0.482508
2025-06-26 18:15:00,107557.6,107578.8,107526.9,107555.4,3.609345,1.729608
2025-06-26 18:16:00,107555.4,107555.4,107516.8,107522.4,1.182167,1.2996
2025-06-26 18:17:00,107522.5,107526.3,107481.7,107487.2,1.574502,0.36239699999999997
2025-06-26 18:18:00,107487.2,107532.1,107479.0,107479.0,4.833521,1.470704
2025-06-26 18:19:00,107478.9,107502.7,107461.5,107461.5,1.383212,3.9907209999999997
2025-06-26 18:20:00,107460.1,107470.3,107400.1,107424.7,2.76211,1.000313
2025-06-26 18:21:00,107424.7,107567.2,107424.7,107525.2,2.9760459999999997,8.192614
2025-06-26 18:22:00,107526.0,107536.9,107482.2,107482.3,2.361709,0.972616
2025-06-26 18:23:00,107482.2,107482.2,107426.9,107426.9,7.250093000000001,0.528602
2025-06-26 18:24:00,107426.9,107440.2,107356.3,107370.8,3.557703,1.830822
2025-06-26 18:25:00,107371.2,107400.4,107356.3,107356.3,3.536377,3.015885
2025-06-26 18:26:00,107356.3,107356.3,107292.0,107292.0,2.454682,0.976503
2025-06-26 18:27:00,107291.1,107330.6,107291.1,107311.8,3.279746,1.607762
2025-06-26 18:28:00,107311.9,107317.5,107277.4,107284.6,2.102761,0.778613
2025-06-26 18:29:00,107284.6,107289.0,107284.6,107288.9,0.174177,0.241237
2025-06-26 18:30:00,107289.0,107343.4,107288.9,107342.6,1.1239759999999999,1.328389
2025-06-26 18:31:00,107341.0,107341.0,107242.7,107259.4,2.744225,0.813289
2025-06-26 18:32:00,107259.3,107259.4,107182.5,107208.8,2.009685,2.117645
2025-06-26 18:33:00,107208.9,107214.2,107188.2,107208.5,1.106666,0.902232
2025-06-26 18:34:00,107208.4,107274.8,107188.2,107274.8,1.206065,3.392712
2025-06-26 18:35:00,107274.8,107285.2,107229.0,107229.0,1.891449,0.697091
2025-06-26 18:36:00,107228.3,107286.8,107228.3,107286.7,1.488578,1.996829
2025-06-26 18:37:00,107286.7,107328.2,107243.4,107243.5,1.813478,2.017824
2025-06-26 18:38:00,107243.4,107243.9,107205.8,107205.8,1.544195,0.42666
2025-06-26 18:39:00,107205.9,107245.9,107192.9,107245.9,0.139282,1.835412
2025-06-26 18:40:00,107245.8,107245.9,107222.2,107239.0,1.183441,0.683429
2025-06-26 18:41:00,107239.0,107267.2,107239.0,107267.2,0.021362,0.206374
2025-06-26 18:42:00,107267.1,107268.0,107242.8,107251.6,1.881748,0.780441
2025-06-26 18:43:00,107251.5,107296.4,107251.5,107296.3,0.038052,1.522228
2025-06-26 18:44:00,107296.4,107350.0,107292.9,107349.9,1.174981,1.826682
2025-06-26 18:45:00,107350.0,107396.1,107332.9,107396.1,0.579494,2.456728
2025-06-26 18:46:00,107396.2,107404.5,107352.6,107352.6,1.847956,0.23568399999999998
2025-06-26 18:47:00,107352.6,107370.8,107346.5,107346.5,0.743744,0.8628480000000001
2025-06-26 18:48:00,107346.5,107346.5,107257.2,107257.2,1.589549,0.026966
2025-06-26 18:49:00,107257.2,107287.2,107232.9,107287.2,0.428184,1.364037
2025-06-26 18:50:00,107287.1,107304.5,107287.1,107300.2,1.873641,0.795374
2025-06-26 18:51:00,107300.4,107317.0,107282.7,107311.8,1.521369,1.775726
2025-06-26 18:52:00,107311.7,107332.9,107311.7,107332.8,0.060531,0.500153
2025-06-26 18:53:00,107332.8,107387.2,107332.8,107387.2,0.037477,1.948491
2025-06-26 18:54:00,107388.5,107388.6,107333.4,107349.7,2.083645,0.519219
2025-06-26 18:55:00,107349.7,107362.6,107336.7,107336.8,0.771551,0.811165
2025-06-26 18:56:00,107336.7,107352.9,107308.7,107352.8,0.971512,0.643247
2025-06-26 18:57:00,107352.8,107361.1,107340.0,107361.1,0.61315,0.538238
2025-06-26 18:58:00,107361.0,107400.8,107361.0,107397.5,0.55508,0.653466
2025-06-26 18:59:00,107397.5,107405.2,107381.1,107381.1,0.886559,0.344673
2025-06-26 19:00:00,107381.1,107389.9,107381.1,107389.9,0.063266,0.650067
2025-06-26 19:01:00,107390.0,107475.4,107390.0,107469.5,0.332018,1.213266
2025-06-26 19:02:00,107469.6,107503.5,107469.6,107488.8,1.747436,11.420751
2025-06-26 19:03:00,107488.8,107488.9,107469.5,107469.5,1.198215,0.262721
2025-06-26 19:04:00,107469.6,107483.0,107469.5,107478.2,0.887455,1.114098
2025-06-26 19:05:00,107478.2,107486.2,107404.5,107404.5,2.810423,3.183483
2025-06-26 19:06:00,107403.7,107403.7,107357.4,107361.8,1.16765,0.733598
2025-06-26 19:07:00,107361.7,107361.7,107320.3,107320.3,1.446565,0.516201
2025-06-26 19:08:00,107320.4,107361.8,107317.5,107361.8,0.41926,2.816029
2025-06-26 19:09:00,107362.0,107386.0,107354.2,107362.2,2.912508,0.798849
2025-06-26 19:10:00,107362.3,107394.3,107354.0,107358.1,1.92103,0.886604
2025-06-26 19:11:00,107358.2,107368.6,107335.8,107367.4,2.6382149999999998,2.495584
2025-06-26 19:12:00,107367.5,107379.1,107335.8,107335.8,1.5585579999999999,1.877923
2025-06-26 19:13:00,107335.9,107349.2,107335.9,107349.2,0.734069,1.295089
2025-06-26 19:14:00,107349.3,107360.0,107344.0,107353.6,1.15676,0.622553
2025-06-26 19:15:00,107353.6,107421.8,107353.6,107421.8,1.124234,3.097027
2025-06-26 19:16:00,107423.2,107472.5,107419.2,107472.5,1.610576,2.034786
2025-06-26 19:17:00,107472.6,107485.8,107459.1,107469.8,1.477692,0.446317
2025-06-26 19:18:00,107469.8,107486.4,107465.2,107486.4,0.656803,1.274
2025-06-26 19:19:00,107486.4,107539.1,107486.3,107539.1,1.69319,6.0206729999999995
2025-06-26 19:20:00,107539.1,107539.1,107509.3,107531.1,2.55457,0.9281079999999999
2025-06-26 19:21:00,107531.2,107531.2,107498.8,107516.5,1.341069,0.663367
2025-06-26 19:22:00,107516.6,107521.5,107491.5,107491.5,1.791223,0.395245
2025-06-26 19:23:00,107490.9,107519.1,107480.1,107505.0,2.4008700000000003,2.771562
2025-06-26 19:24:00,107504.0,107533.6,107504.0,107508.8,1.336576,1.565229
2025-06-26 19:25:00,107510.0,107515.7,107500.6,107500.6,0.923562,0.231823
2025-06-26 19:26:00,107500.7,107500.7,107475.7,107475.8,1.3478,0.030425999999999998
2025-06-26 19:27:00,107475.7,107481.8,107464.7,107481.8,1.756143,0.784394
2025-06-26 19:28:00,107481.8,107481.8,107445.3,107449.5,1.870408,0.861198
2025-06-26 19:29:00,107449.5,107449.6,107449.5,107449.5,0.065367,0.167618
2025-06-26 19:30:00,107449.5,107505.8,107438.7,107505.8,0.814579,1.692131
2025-06-26 19:31:00,107505.7,107526.8,107505.7,107526.8,0.065423,0.501692
2025-06-26 19:32:00,107527.2,107543.6,107527.2,107543.5,1.130959,1.267806
2025-06-26 19:33:00,107543.6,107547.1,107540.6,107547.0,2.1896750000000003,0.7387670000000001
2025-06-26 19:34:00,107547.0,107547.1,107516.4,107547.0,1.739936,0.670908
2025-06-26 19:35:00,107546.9,107563.6,107511.0,107511.0,3.123773,0.873196
2025-06-26 19:36:00,107510.9,107529.7,107505.9,107529.7,1.07664,1.937287
2025-06-26 19:37:00,107529.8,107559.8,107529.8,107556.0,1.391542,1.150231
2025-06-26 19:38:00,107555.1,107598.6,107555.1,107559.0,2.632532,6.951822
2025-06-26 19:39:00,107559.1,107583.9,107559.1,107583.8,0.07514799999999999,1.329543
2025-06-26 19:40:00,107583.8,107589.8,107569.4,107589.8,1.664987,0.751628
