open,high,low,close,volume,bid_size,ask_size,VWAP_5m,london_open,ny_open,hk_open,dif_low_pivot,dif_high_pivot,low_pivot,high_pivot,Rolling_VWAP_240min,volume_low_Pivot,volume_high_Pivot,Dif_volume_low_Pivot,Dif_volume_high_Pivot,volume_delta,CVD,obi,price_change,reaction_ratio,rolling_std_price,rolling_mean_cvd,low_below_pivot,high_above_pivot,vwap_below_volume_low,vwap_above_volume_high
106160.2,106163.8,106072.1,106097.2,13.409578,2.920554,10.489024,106097.7466932417,0,0,1,,641.0999999999913,,106804.9,106407.6363241014,,,,,-7.5684700000000005,-70.98359700000002,-0.564407768792992,-62.90000000000873,0.8861202241713524,50.68210839254416,-50.00786010000002,0,0,0,0
106097.2,106114.9,106034.2,106058.0,11.036522999999999,4.975629,6.060894,106061.44745030056,0,0,1,,690.0,,106804.9,106409.17624771109,,,,,-1.0852650000000006,-72.06886200000002,-0.09833395897436781,-39.19999999999709,0.5439242337963004,68.01630523470499,-54.129974200000014,0,0,0,0
106058.0,106141.9,105993.2,106117.7,26.926996000000003,9.326492,17.600504,106087.41434233016,0,0,1,0.0,663.0,105993.2,106804.9,106406.42093114201,,,,,-8.274012,-80.34287400000002,-0.30727571689366034,59.69999999999709,-0.7430652871972486,68.94923736587992,-59.466096700000016,0,0,0,0
106117.7,106170.9,106094.2,106146.7,12.852599000000001,7.283155000000001,5.569444,106125.07719572257,0,0,1,-101.0,634.0,105993.2,106804.9,106410.38684780187,,,,,1.7137110000000009,-78.62916300000002,0.13333575566052164,29.0,-0.3688199042487569,62.661940424639084,-64.33764760000003,0,0,0,0
106146.6,106230.5,106138.4,106197.8,21.506477,13.802342000000001,7.704135,106192.31204149335,0,0,1,-145.1999999999971,574.3999999999942,105993.2,106804.9,106409.12474784155,,,,,6.098207000000001,-72.53095600000002,0.2835521131478879,51.10000000000582,-0.7045267775669823,62.17443561824814,-66.49486870000003,0,0,0,0
106198.1,106240.8,106156.5,106235.4,16.514378999999998,8.022014,8.492365,106194.11194786878,0,0,1,-163.3000000000029,564.0999999999913,105993.2,106804.9,106406.51560866134,,,,,-0.4703509999999991,-73.00130700000001,-0.02848130105113355,37.59999999999127,-0.5150592785284042,65.89753325346801,-68.46634580000003,0,0,0,0
106235.4,106280.8,106156.1,106156.1,27.988097,4.024698,23.963399,106234.06786301333,0,0,1,-162.90000000000873,524.0999999999913,105993.2,106804.9,106401.88571796083,,,,,-19.938701,-92.940008,-0.7123993102956446,-79.29999999998836,0.8532385843266437,65.51156301670679,-71.97994450000002,0,0,0,0
106156.1,106198.4,106121.4,106172.3,7.231209,2.929964,4.301245,106156.45155602152,0,0,1,-128.1999999999971,606.5,105993.2,106804.9,106399.96548594172,,,,,-1.3712809999999998,-94.311289,-0.1896337112936946,16.19999999999709,-0.1717715911164005,62.488253118333105,-75.63562150000003,0,0,0,0
106172.3,106172.3,106117.5,106128.6,8.088636000000001,1.214561,6.874075,106131.90444962536,0,0,1,-124.30000000000291,632.5999999999913,105993.2,106804.9,106408.20125781395,,,,,-5.659514000000001,-99.970803,-0.699687067053124,-43.69999999999709,0.43712763252611586,50.429146113939005,-79.81939860000001,0,0,0,0
106128.6,106159.9,106057.5,106065.0,6.225514,1.3788969999999998,4.846617,106098.1837326203,0,0,1,-64.30000000000291,645.0,105993.2,106804.9,106418.64923515417,,,,,-3.4677200000000004,-103.438523,-0.5570174606374643,-63.60000000000582,0.6148579733187391,56.30667613863527,-83.82173820000001,0,0,0,0
106064.5,106166.7,106038.3,106149.4,6.142462999999999,3.100942,3.041521,106120.83639422817,0,0,1,-45.10000000000582,638.1999999999971,105993.2,106804.9,106426.63515560939,,,,,0.059420999999999946,-103.379102,0.009673806743374138,84.39999999999418,-0.816412593876147,54.549773398071785,-87.0612887,0,0,0,0
106149.5,106209.8,106098.9,106209.8,5.523655,2.6680099999999998,2.855645,106150.97669277558,0,0,1,-105.69999999999709,595.0999999999913,105993.2,106804.9,106433.59663435517,,,,,-0.18763500000000022,-103.566737,-0.03396935542969843,60.40000000000873,-0.5831988371247765,49.22182894252645,-90.21107620000001,0,0,0,0
106210.1,106241.0,106210.1,106241.0,5.873051,3.57699,2.296061,106235.75046542815,0,0,1,-216.90000000000873,563.8999999999942,105993.2,106804.9,106434.95648224675,,,,,1.280929,-102.285808,0.21810282249922522,31.19999999999709,-0.30502765647629965,53.3117758515621,-92.4053696,0,0,0,0
106241.0,106399.9,106241.0,106260.0,23.911414,13.258979,10.652435,106297.23389160508,0,0,1,-247.8000000000029,405.0,105993.2,106804.9,106432.37796465104,,,,,2.6065439999999995,-99.679264,0.10900835893230702,19.0,-0.1906113611614484,59.44665582597142,-94.5103797,0,0,0,0
106260.0,106362.3,106242.5,106362.2,12.805433,6.499353,6.30608,106292.56858071363,0,0,1,-249.3000000000029,442.59999999999127,105993.2,106804.9,106432.27319657963,,,,,0.19327300000000047,-99.485991,0.015093046832926884,102.19999999999709,-1.0272803235912624,82.6478849632047,-97.20588319999999,0,0,0,0
106362.2,106362.3,106241.0,106241.0,12.830364,3.029945,9.800419,106289.44649246636,0,0,1,-247.8000000000029,442.59999999999127,105993.2,106804.9,106430.98973491795,,,,,-6.770474,-106.25646499999999,-0.5276914980332833,-121.19999999999709,1.140636488712791,82.94803192362238,-100.531399,0,0,0,0
106240.9,106299.8,106207.0,106207.0,17.941408,9.86653,8.074878,106259.44225735238,0,0,1,-213.8000000000029,505.09999999999127,105993.2,106804.9,106427.6866217542,,,,,1.7916519999999991,-104.46481299999999,0.09986128178458112,-34.0,0.32546844577674633,81.60522927145487,-101.6838795,0,0,0,0
106207.1,106280.9,106128.6,106134.0,15.347183,6.136213,9.21097,106189.18507962232,0,0,1,-135.40000000000873,524.0,105993.2,106804.9,106425.37386736672,,,,,-3.074757,-107.53957,-0.20034666947019875,-73.0,0.6788199048854288,84.09967631066036,-103.0067076,0,0,0,0
106133.6,106157.7,106128.6,106131.1,11.212725,4.190983,7.021742000000001,106137.17974362166,0,0,1,-135.40000000000873,647.1999999999971,105993.2,106804.9,106416.77353743042,,,,,-2.8307590000000005,-110.370329,-0.2524595046919942,-2.8999999999941792,0.026275177872028967,83.86790208418411,-104.04666019999999,0,0,0,0
106131.0,106190.8,106131.0,106172.7,13.440657,7.404891,6.035766,106156.76091625333,0,0,1,-137.8000000000029,614.0999999999913,105993.2,106804.9,106365.76918726102,,,,,1.3691250000000004,-109.001204,0.1018644401012641,41.59999999999127,-0.3816471640225041,70.43832290263282,-104.6029283,0,0,0,0
